1543724592,10760,811,162,1,65921,121751673,31192261
1543724593,10692,806,162,1,65921,121751673,31192261
1543724593,10692,806,162,1,65921,121751673,31192261
1543724594,10720,811,161,1,65921,121751673,31192261
1543724594,10720,811,161,1,65921,121751673,31192261
1543724595,10724,809,161,1,65922,121751673,31192261
1543724595,10724,809,161,1,65922,121751673,31192261
1543724596,10768,815,161,1,65922,121751673,31192261
1543724596,10768,815,161,1,65922,121751673,31192261
1543724597,10792,814,161,1,65922,121752386,31190386
1543724598,10768,814,161,1,65922,121752386,31190386
1543724599,10772,814,161,1,65922,121752386,31190386
1543724600,10796,814,161,1,65923,121752386,31190386
1543724601,10788,817,161,1,65923,121752386,31190386
1543724602,10720,812,161,1,65923,121752386,31190386
1543724603,10760,811,161,1,65923,121752386,31190386
1543724604,10736,810,161,1,65924,121752386,31190386
1543724605,10688,808,161,1,65924,121752386,31190386
1543724606,10684,808,161,1,65924,121752386,31190386
1543724607,10696,810,161,1,65924,121753071,31188513
1543724608,10716,808,161,1,65924,121753071,31188513
1543724609,10752,812,162,1,65925,121753071,31188513
1543724610,10684,807,162,1,65925,121753071,31188513
1543724611,10640,801,162,1,65925,121753071,31188513
1543724612,10632,805,162,1,65925,121753071,31188513
1543724613,10652,802,163,1,65926,121753071,31188513
1543724614,10608,799,163,1,65926,121753071,31188513
1543724615,10552,799,163,1,65926,121753071,31188513
1543724616,10552,797,163,1,65926,121753071,31188513
1543724617,10500,790,162,1,65926,121753786,31186679
1543724618,10500,793,162,1,65927,121753786,31186679
1543724619,10548,799,161,1,65927,121753786,31186679
1543724620,10560,798,160,1,65927,121753786,31186679
1543724621,10504,791,159,1,65927,121753786,31186679
1543724622,10520,794,159,1,65928,121753786,31186679
1543724623,10528,796,159,1,65928,121753786,31186679
1543724624,10440,789,160,1,65928,121753786,31186679
1543724625,10476,792,161,1,65928,121753786,31186679
1543724626,10464,792,162,1,65928,121753786,31186679
1543724627,10388,784,164,1,65929,121754445,31184866
1543724628,10312,784,164,1,65929,121754445,31184866
1543724629,10244,776,164,1,65929,121754445,31184866
1543724630,10284,776,164,1,65929,121754445,31184866
1543724631,10312,778,163,1,65930,121754445,31184866
1543724632,10316,784,163,1,65930,121754445,31184866
1543724633,10384,783,162,1,65930,121754445,31184866
1543724634,10224,776,162,1,65930,121754445,31184866
1543724635,10228,775,162,1,65930,121754445,31184866
1543724636,10164,769,161,1,65931,121754445,31184866
1543724637,10304,771,161,1,65931,121755119,31183101
1543724638,10196,770,161,1,65931,121755119,31183101
1543724639,10128,765,161,1,65931,121755119,31183101
1543724640,10120,765,161,1,65932,121755119,31183101
1543724641,10080,764,161,1,65932,121755119,31183101
1543724642,10080,759,161,1,65932,121755119,31183101
1543724643,9984,757,161,1,65932,121755119,31183101
1543724644,10072,759,161,1,65932,121755119,31183101
1543724645,10112,759,161,1,65933,121755119,31183101
1543724646,10112,763,161,1,65933,121755119,31183101
1543724647,10088,763,161,1,65933,121755790,31181351
1543724648,10056,765,161,1,65933,121755790,31181351
1543724649,10080,763,161,1,65933,121755790,31181351
1543724650,10016,754,161,1,65934,121755790,31181351
1543724651,10036,759,161,1,65934,121755790,31181351
1543724652,10052,760,161,1,65934,121755790,31181351
1543724653,10076,762,161,1,65934,121755790,31181351
1543724654,10088,765,161,1,65934,121755790,31181351
1543724655,10116,766,161,1,65935,121755790,31181351
1543724656,10076,762,161,1,65935,121755790,31181351
1543724657,10064,763,161,1,65935,121756459,31179598
1543724658,10124,765,161,1,65935,121756459,31179598
1543724659,10132,763,161,1,65936,121756459,31179598
1543724660,10192,763,161,1,65936,121756459,31179598
1543724661,10076,765,161,1,65936,121756459,31179598
1543724662,10116,763,161,1,65936,121756459,31179598
1543724663,10072,759,161,1,65936,121756459,31179598
1543724664,10092,761,161,1,65937,121756459,31179598
1543724665,10048,759,161,1,65937,121756459,31179598
1543724666,9984,761,162,1,65937,121756459,31179598
1543724667,9892,756,162,1,65937,121757128,31177858
1543724668,10028,760,162,1,65937,121757128,31177858
1543724669,10020,755,161,1,65938,121757128,31177858
1543724670,9972,753,161,1,65938,121757128,31177858
1543724671,9984,750,161,1,65938,121757128,31177858
1543724672,10028,759,161,1,65938,121757128,31177858
1543724673,10084,762,161,1,65938,121757128,31177858
1543724674,10052,759,161,1,65939,121757128,31177858
1543724675,10076,761,161,1,65939,121757128,31177858
1543724676,10072,759,162,1,65939,121757128,31177858
1543724677,10104,763,162,1,65939,121757691,31176079
1543724678,10124,765,163,1,65940,121757691,31176079
1543724679,10048,758,163,1,65940,121757691,31176079
1543724680,10112,761,164,1,65940,121757691,31176079
1543724681,10044,761,164,1,65940,121757691,31176079
1543724682,10024,760,165,1,65940,121757691,31176079
1543724683,10024,754,166,1,65941,121757691,31176079
1543724684,10044,759,166,1,65941,121757691,31176079
1543724685,10056,756,167,1,65941,121757691,31176079
1543724686,10044,759,168,1,65941,121757691,31176079
1543724687,10060,754,169,1,65941,121758081,31174275
1543724688,10028,759,170,1,65942,121758081,31174275
1543724689,10008,760,170,1,65942,121758081,31174275
1543724690,9936,751,171,1,65942,121758081,31174275
1543724691,9956,752,171,1,65942,121758081,31174275
1543724692,9924,749,171,1,65942,121758081,31174275
1543724693,10100,762,171,1,65943,121758081,31174275
1543724694,10208,768,171,1,65943,121758081,31174275
1543724695,10276,776,171,1,65943,121758081,31174275
1543724696,10312,777,171,1,65943,121758081,31174275
1543724697,10372,786,171,1,65944,121758458,31172373
1543724698,10476,790,170,1,65944,121758458,31172373
1543724699,10480,792,170,1,65944,121758458,31172373
1543724700,10580,795,170,1,65944,121758458,31172373
1543724701,10656,808,170,1,65944,121758458,31172373
1543724702,10660,805,170,1,65945,121758458,31172373
1543724703,10736,811,170,1,65945,121758458,31172373
1543724704,10788,815,170,1,65945,121758458,31172373
1543724705,10816,818,170,1,65945,121758458,31172373
1543724706,10872,818,170,1,65946,121758458,31172373
1543724707,10780,822,170,1,65946,121758843,31170409
1543724708,10916,823,170,1,65946,121758843,31170409
1543724709,10872,825,170,1,65946,121758843,31170409
1543724710,10828,818,170,1,65946,121758843,31170409
1543724711,10928,823,171,1,65947,121758843,31170409
1543724712,10856,823,171,1,65947,121758843,31170409
1543724713,10876,822,172,1,65947,121758843,31170409
1543724714,10892,820,171,1,65947,121758843,31170409
1543724715,10868,824,170,1,65948,121758843,31170409
1543724716,10896,821,169,1,65948,121758843,31170409
1543724717,10904,822,169,1,65948,121759256,31168456
1543724718,10860,820,168,1,65948,121759256,31168456
1543724719,10864,822,168,1,65949,121759256,31168456
1543724720,10876,824,168,1,65949,121759256,31168456
1543724721,10828,820,168,1,65949,121759256,31168456
1543724722,10840,818,169,1,65949,121759256,31168456
1543724723,10836,818,169,1,65949,121759256,31168456
1543724724,10812,814,170,1,65950,121759256,31168456
1543724725,10760,813,170,1,65950,121759256,31168456
1543724726,10772,811,170,1,65950,121759256,31168456
1543724727,10764,814,170,1,65950,121759638,31166526
1543724728,10688,809,170,1,65951,121759638,31166526
1543724729,10696,806,170,1,65951,121759638,31166526
1543724730,10720,810,170,1,65951,121759638,31166526
1543724731,10712,806,170,1,65951,121759638,31166526
1543724732,10644,799,170,1,65951,121759638,31166526
1543724733,10444,794,170,1,65952,121759638,31166526
1543724734,10632,798,170,1,65952,121759638,31166526
1543724735,10596,806,170,1,65952,121759638,31166526
1543724736,10532,797,170,1,65952,121759638,31166526
1543724737,10408,784,170,1,65953,121760016,31164645
1543724738,10408,790,170,1,65953,121760016,31164645
1543724739,10456,783,170,1,65953,121760016,31164645
1543724740,10468,795,170,1,65953,121760016,31164645
1543724741,10296,781,170,1,65953,121760016,31164645
1543724742,10376,781,170,1,65954,121760016,31164645
1543724743,10396,783,170,1,65954,121760016,31164645
1543724744,10376,784,170,1,65954,121760016,31164645
1543724745,10384,787,170,1,65954,121760016,31164645
1543724746,10492,792,170,1,65955,121760016,31164645
1543724747,10472,793,170,1,65955,121760401,31162743
1543724748,10508,790,170,1,65955,121760401,31162743
1543724749,10508,794,170,1,65955,121760401,31162743
1543724750,10576,798,170,1,65955,121760401,31162743
1543724751,10640,806,170,1,65956,121760401,31162743
1543724752,10704,805,170,1,65956,121760401,31162743
1543724753,10696,806,170,1,65956,121760401,31162743
1543724754,10708,813,170,1,65956,121760401,31162743
1543724755,10756,815,170,1,65957,121760401,31162743
1543724756,10804,813,170,1,65957,121760401,31162743
1543724757,10844,818,170,1,65957,121760790,31160796
1543724758,10808,819,170,1,65957,121760790,31160796
1543724759,10924,824,170,1,65957,121760790,31160796
1543724760,10896,823,170,1,65958,121760790,31160796
1543724761,10828,818,171,1,65958,121760790,31160796
1543724762,10804,816,171,1,65958,121760790,31160796
1543724763,10820,814,170,1,65958,121760790,31160796
1543724764,10744,812,170,1,65959,121760790,31160796
1543724765,10292,792,169,1,65959,121760790,31160796
1543724766,10636,806,169,1,65959,121760790,31160796
1543724767,10664,802,169,1,65959,121761240,31158888
1543724768,10664,802,169,1,65960,121761240,31158888
1543724769,10704,805,169,1,65960,121761240,31158888
1543724770,10684,809,169,1,65960,121761240,31158888
1543724771,10680,803,168,1,65960,121761240,31158888
1543724772,10672,807,168,1,65960,121761240,31158888
1543724773,10676,807,167,1,65961,121761240,31158888
1543724774,10680,809,167,1,65961,121761240,31158888
1543724775,10676,811,166,1,65961,121761240,31158888
1543724776,10712,811,166,1,65961,121761240,31158888
1543724777,10820,819,166,1,65962,121761850,31156953
1543724778,10924,824,165,1,65962,121761850,31156953
1543724779,10936,827,164,1,65962,121761850,31156953
1543724780,11044,833,164,1,65962,121761850,31156953
1543724781,11072,840,163,1,65962,121761850,31156953
1543724782,11108,842,163,1,65963,121761850,31156953
1543724783,11148,845,162,1,65963,121761850,31156953
1543724784,11228,847,162,1,65963,121761850,31156953
1543724785,11248,850,162,1,65963,121761850,31156953
1543724786,11308,857,162,1,65964,121761850,31156953
1543724787,11304,850,163,1,65964,121762570,31154979
1543724788,11304,854,163,1,65964,121762570,31154979
1543724789,11320,854,163,1,65964,121762570,31154979
1543724790,11332,860,162,1,65965,121762570,31154979
1543724791,11284,854,161,1,65965,121762570,31154979
1543724792,11308,854,161,1,65965,121762570,31154979
1543724793,11312,856,161,1,65965,121762570,31154979
1543724794,11296,856,160,1,65966,121762570,31154979
1543724795,11120,838,160,1,65966,121762570,31154979
1543724796,11044,832,160,1,65966,121762570,31154979
1543724797,11076,837,161,1,65966,121763311,31153009
1543724798,11172,845,161,1,65966,121763311,31153009
1543724799,11272,849,161,1,65967,121763311,31153009
1543724800,11312,858,161,1,65967,121763311,31153009
1543724801,11348,854,161,1,65967,121763311,31153009
1543724802,11412,860,161,1,65967,121763311,31153009
1543724803,11428,858,161,1,65968,121763311,31153009
1543724804,11512,867,162,1,65968,121763311,31153009
1543724805,11544,868,162,1,65968,121763311,31153009
1543724806,11584,875,162,1,65968,121763311,31153009
1543724807,11584,874,162,1,65969,121764061,31150995
1543724808,11592,875,161,1,65969,121764061,31150995
1543724809,11608,874,161,1,65969,121764061,31150995
1543724810,11480,868,162,1,65969,121764061,31150995
1543724811,11512,871,162,1,65970,121764061,31150995
1543724812,11512,867,163,1,65970,121764061,31150995
1543724813,11472,863,163,1,65970,121764061,31150995
1543724814,11468,863,162,1,65970,121764061,31150995
1543724815,11484,865,162,1,65971,121764061,31150995
1543724816,11468,864,161,1,65971,121764061,31150995
1543724817,11384,865,161,1,65971,121764814,31149020
1543724818,11404,858,161,1,65971,121764814,31149020
1543724819,11408,861,161,1,65972,121764814,31149020
1543724820,11424,856,161,1,65972,121764814,31149020
1543724821,11148,845,161,1,65972,121764814,31149020
1543724822,11224,849,161,1,65972,121764814,31149020
1543724823,11156,839,161,1,65972,121764814,31149020
1543724824,11200,842,161,1,65973,121764814,31149020
1543724825,10964,829,161,1,65973,121764814,31149020
1543724826,11048,834,161,1,65973,121764814,31149020
1543724827,11048,831,161,1,65973,121765538,31147093
1543724828,11024,832,161,1,65974,121765538,31147093
1543724829,11044,832,161,1,65974,121765538,31147093
1543724830,11056,835,162,1,65974,121765538,31147093
1543724831,11036,835,162,1,65974,121765538,31147093
1543724832,11028,831,162,1,65975,121765538,31147093
1543724833,11044,833,162,1,65975,121765538,31147093
1543724834,11044,832,162,1,65975,121765538,31147093
1543724835,11056,835,162,1,65975,121765538,31147093
1543724836,11012,826,162,1,65975,121765538,31147093
1543724837,11044,839,162,1,65976,121766264,31145170
1543724838,10992,827,161,1,65976,121766264,31145170
1543724839,11020,833,161,1,65976,121766264,31145170
1543724840,11020,832,161,1,65976,121766264,31145170
1543724841,11048,835,161,1,65977,121766264,31145170
1543724842,11052,830,161,1,65977,121766264,31145170
1543724843,11052,835,161,1,65977,121766264,31145170
1543724844,11044,831,162,1,65977,121766264,31145170
1543724845,11080,836,162,1,65978,121766264,31145170
1543724846,11032,832,162,1,65978,121766264,31145170
1543724847,11012,832,162,1,65978,121766993,31143246
1543724848,11028,829,161,1,65978,121766993,31143246
1543724849,11020,832,161,1,65978,121766993,31143246
1543724850,11048,829,161,1,65979,121766993,31143246
1543724851,11016,835,161,1,65979,121766993,31143246
1543724852,11100,834,161,1,65979,121766993,31143246
1543724853,11012,833,162,1,65979,121766993,31143246
1543724854,11060,837,162,1,65980,121766993,31143246
1543724855,11072,834,162,1,65980,121766993,31143246
1543724856,11060,839,162,1,65980,121766993,31143246
1543724857,11060,832,162,1,65980,121767728,31141316
1543724858,11068,834,162,1,65981,121767728,31141316
1543724859,11072,837,162,1,65981,121767728,31141316
1543724860,11092,835,162,1,65981,121767728,31141316
1543724861,11076,843,161,1,65981,121767728,31141316
1543724862,11044,837,161,1,65982,121767728,31141316
1543724863,11060,835,161,1,65982,121767728,31141316
1543724864,11076,838,161,1,65982,121767728,31141316
1543724865,11056,832,161,1,65982,121767728,31141316
1543724866,11028,829,161,1,65982,121767728,31141316
1543724867,10944,826,161,1,65983,121768441,31139445
1543724868,10936,827,161,1,65983,121768441,31139445
1543724869,10748,813,161,1,65983,121768441,31139445
1543724870,10696,814,161,1,65983,121768441,31139445
1543724871,10572,795,162,1,65984,121768441,31139445
1543724872,10400,784,162,1,65984,121768441,31139445
1543724873,10196,772,161,1,65984,121768441,31139445
1543724874,10160,772,161,1,65984,121768441,31139445
1543724875,10220,769,161,1,65984,121768441,31139445
1543724876,10248,776,162,1,65985,121768441,31139445
1543724877,10232,771,162,1,65985,121769116,31137651
1543724878,10244,772,162,1,65985,121769116,31137651
1543724879,10244,774,162,1,65985,121769116,31137651
1543724880,10328,780,162,1,65986,121769116,31137651
1543724881,10304,777,162,1,65986,121769116,31137651
1543724882,10388,788,162,1,65986,121769116,31137651
1543724883,10352,781,162,1,65986,121769116,31137651
1543724884,10300,778,161,1,65986,121769116,31137651
1543724885,10276,777,161,1,65987,121769116,31137651
1543724886,10232,773,161,1,65987,121769116,31137651
1543724887,10004,754,162,1,65987,121769781,31135908
1543724888,10112,759,162,1,65987,121769781,31135908
1543724889,10052,762,162,1,65987,121769781,31135908
1543724890,9848,751,162,1,65988,121769781,31135908
1543724891,9900,745,161,1,65988,121769781,31135908
1543724892,9816,745,161,1,65988,121769781,31135908
1543724893,9764,733,161,1,65988,121769781,31135908
1543724894,9548,721,161,1,65988,121769781,31135908
1543724895,9348,705,161,1,65989,121769781,31135908
1543724896,9344,705,161,1,65989,121769781,31135908
1543724897,9056,694,161,1,65989,121770376,31134315
1543724898,9152,688,161,1,65989,121770376,31134315
1543724899,9104,686,161,1,65989,121770376,31134315
1543724900,9036,682,162,1,65990,121770376,31134315
1543724901,8840,670,162,1,65990,121770376,31134315
1543724902,8892,673,162,1,65990,121770376,31134315
1543724903,8728,660,162,1,65990,121770376,31134315
1543724904,8664,653,162,1,65990,121770376,31134315
1543724905,8552,647,162,1,65991,121770376,31134315
1543724906,8456,637,162,1,65991,121770376,31134315
1543724907,8348,629,162,1,65991,121770918,31132918
1543724908,8256,622,161,1,65991,121770918,31132918
1543724909,8108,615,160,1,65991,121770918,31132918
1543724910,7992,599,160,1,65991,121770918,31132918
1543724911,7988,600,160,1,65992,121770918,31132918
1543724912,7756,593,160,1,65992,121770918,31132918
1543724913,8000,585,161,1,65992,121770918,31132918
1543724914,7692,588,162,1,65992,121770918,31132918
1543724915,7644,578,162,1,65992,121770918,31132918
1543724916,7620,574,162,1,65992,121770918,31132918
1543724917,7616,577,162,1,65993,121771434,31131580
1543724918,7652,575,162,1,65993,121771434,31131580
1543724919,7652,577,162,1,65993,121771434,31131580
1543724920,7684,579,162,1,65993,121771434,31131580
1543724921,7684,580,161,1,65993,121771434,31131580
1543724922,7664,581,161,1,65993,121771434,31131580
1543724923,7576,574,161,1,65994,121771434,31131580
1543724924,7484,563,161,1,65994,121771434,31131580
1543724925,7416,563,161,1,65994,121771434,31131580
1543724926,7340,554,161,1,65994,121771434,31131580
1543724927,7304,556,162,1,65994,121771916,31130305
1543724927,7304,556,162,1,65994,121771916,31130305
1543724928,7272,546,162,1,65994,121771916,31130305
1543724928,7272,546,162,1,65994,121771916,31130305
1543724929,7268,549,162,1,65994,121771916,31130305
1543724929,7268,549,162,1,65994,121771916,31130305
1543724930,7296,550,163,1,65995,121771916,31130305
1543724930,7296,550,163,1,65995,121771916,31130305
1543724931,7248,550,162,1,65995,121771916,31130305
1543724931,7248,550,162,1,65995,121771916,31130305
1543724932,7284,552,162,1,65995,121771916,31130305
1543724932,7284,552,162,1,65995,121771916,31130305
1543724933,7292,548,161,1,65995,121771916,31130305
1543724933,7292,548,161,1,65995,121771916,31130305
1543724934,7236,545,161,1,65995,121771916,31130305
1543724934,7236,545,161,1,65995,121771916,31130305
1543724935,7280,549,161,1,65995,121771916,31130305
1543724935,7280,549,161,1,65995,121771916,31130305
1543724936,7312,555,161,1,65996,121771916,31130305
1543724936,7312,555,161,1,65996,121771916,31130305
1543724937,7356,555,161,1,65996,121772395,31129013
1543724937,7356,555,161,1,65996,121772395,31129013
1543724938,7468,560,161,1,65996,121772395,31129013
1543724938,7468,560,161,1,65996,121772395,31129013
1543724939,7384,561,162,1,65996,121772395,31129013
1543724939,7384,561,162,1,65996,121772395,31129013
1543724940,7440,560,163,1,65996,121772395,31129013
1543724940,7440,560,163,1,65996,121772395,31129013
1543724941,7480,564,163,1,65996,121772395,31129013
1543724941,7480,564,163,1,65996,121772395,31129013
1543724942,7472,561,163,1,65996,121772395,31129013
1543724942,7472,561,163,1,65996,121772395,31129013
1543724943,7440,560,162,1,65997,121772395,31129013
1543724943,7440,560,162,1,65997,121772395,31129013
1543724944,7484,563,162,1,65997,121772395,31129013
1543724944,7484,563,162,1,65997,121772395,31129013
1543724945,7520,566,161,1,65997,121772395,31129013
1543724945,7520,566,161,1,65997,121772395,31129013
1543724946,7504,564,161,1,65997,121772395,31129013
1543724946,7504,564,161,1,65997,121772395,31129013
1543724947,7488,566,161,1,65997,121772908,31127673
1543724947,7488,566,161,1,65997,121772908,31127673
1543724948,7552,573,161,1,65997,121772908,31127673
1543724948,7552,573,161,1,65997,121772908,31127673
1543724949,7620,576,162,1,65998,121772908,31127673
1543724949,7620,576,162,1,65998,121772908,31127673
1543724950,7684,582,162,1,65998,121772908,31127673
1543724950,7684,582,162,1,65998,121772908,31127673
1543724951,7764,586,162,1,65998,121772908,31127673
1543724951,7764,586,162,1,65998,121772908,31127673
1543724952,7840,592,162,1,65998,121772908,31127673
1543724952,7840,592,162,1,65998,121772908,31127673
1543724953,7916,595,161,1,65998,121772908,31127673
1543724953,7916,595,161,1,65998,121772908,31127673
1543724954,7988,601,161,1,65998,121772908,31127673
1543724954,7988,601,161,1,65998,121772908,31127673
1543724955,8044,607,161,1,65999,121772908,31127673
1543724955,8044,607,161,1,65999,121772908,31127673
1543724956,8128,612,161,1,65999,121772908,31127673
1543724956,8128,612,161,1,65999,121772908,31127673
1543724957,8188,618,161,1,65999,121773459,31126225
1543724958,8268,623,161,1,65999,121773459,31126225
1543724959,8292,628,162,1,65999,121773459,31126225
1543724960,8376,629,162,1,65999,121773459,31126225
1543724961,8444,638,162,1,66000,121773459,31126225
1543724962,8472,639,161,1,66000,121773459,31126225
1543724963,8464,638,161,1,66000,121773459,31126225
1543724964,8508,642,162,1,66000,121773459,31126225
1543724965,8552,644,162,1,66000,121773459,31126225
1543724966,8640,649,162,1,66001,121773459,31126225
1543724967,8708,657,162,1,66001,121774046,31124693
1543724967,8708,657,162,1,66001,121774046,31124693
1543724968,8720,656,161,1,66001,121774046,31124693
1543724968,8720,656,161,1,66001,121774046,31124693
1543724969,8764,660,162,1,66001,121774046,31124693
1543724969,8764,660,162,1,66001,121774046,31124693
1543724970,8832,663,162,1,66001,121774046,31124693
1543724970,8832,663,162,1,66001,121774046,31124693
1543724971,8872,670,162,1,66001,121774046,31124693
1543724971,8872,670,162,1,66001,121774046,31124693
1543724972,8956,675,162,1,66002,121774046,31124693
1543724972,8956,675,162,1,66002,121774046,31124693
1543724973,8956,676,162,1,66002,121774046,31124693
1543724973,8956,676,162,1,66002,121774046,31124693
1543724974,9044,680,161,1,66002,121774046,31124693
1543724974,9044,680,161,1,66002,121774046,31124693
1543724975,9060,684,161,1,66002,121774046,31124693
1543724975,9060,684,161,1,66002,121774046,31124693
1543724976,9128,688,161,1,66002,121774046,31124693
1543724976,9128,688,161,1,66002,121774046,31124693
1543724977,9148,690,161,1,66003,121774663,31123083
1543724978,9212,694,162,1,66003,121774663,31123083
1543724979,9232,697,162,1,66003,121774663,31123083
1543724980,9336,702,162,1,66003,121774663,31123083
1543724981,9312,702,162,1,66003,121774663,31123083
1543724982,9312,703,161,1,66004,121774663,31123083
1543724983,9348,704,161,1,66004,121774663,31123083
1543724984,9368,705,161,1,66004,121774663,31123083
1543724985,9372,707,161,1,66004,121774663,31123083
1543724986,9360,705,161,1,66004,121774663,31123083
1543724987,9352,702,161,1,66005,121775275,31121459
1543724988,9352,707,161,1,66005,121775275,31121459
1543724989,9356,704,161,1,66005,121775275,31121459
1543724990,9312,703,161,1,66005,121775275,31121459
1543724991,9320,707,162,1,66005,121775275,31121459
1543724992,9300,700,162,1,66005,121775275,31121459
1543724993,9272,701,162,1,66006,121775275,31121459
1543724994,9276,699,161,1,66006,121775275,31121459
1543724995,9232,695,161,1,66006,121775275,31121459
1543724996,9240,698,161,1,66006,121775275,31121459
1543724997,9232,695,161,1,66006,121775878,31119851
1543724998,9196,695,161,1,66007,121775878,31119851
1543724999,9192,697,161,1,66007,121775878,31119851
1543725000,8948,686,161,1,66007,121775878,31119851
1543725001,9212,696,161,1,66007,121775878,31119851
1543725002,9240,697,162,1,66007,121775878,31119851
1543725003,9248,699,162,1,66008,121775878,31119851
1543725004,9312,706,162,1,66008,121775878,31119851
1543725005,9324,704,162,1,66008,121775878,31119851
1543725006,9384,709,162,1,66008,121775878,31119851
1543725007,9444,713,162,1,66008,121776514,31118188
1543725008,9508,715,162,1,66009,121776514,31118188
1543725009,9552,720,162,1,66009,121776514,31118188
1543725010,9560,722,162,1,66009,121776514,31118188
1543725011,9616,728,162,1,66009,121776514,31118188
1543725012,9656,731,161,1,66009,121776514,31118188
1543725013,9676,728,161,1,66010,121776514,31118188
1543725014,9704,731,161,1,66010,121776514,31118188
1543725015,9712,733,161,1,66010,121776514,31118188
1543725016,9704,731,162,1,66010,121776514,31118188
1543725017,9724,734,162,1,66010,121777150,31116526
1543725018,9680,732,162,1,66011,121777150,31116526
1543725019,9500,723,162,1,66011,121777150,31116526
1543725020,9500,715,162,1,66011,121777150,31116526
1543725021,9448,714,161,1,66011,121777150,31116526
1543725022,9528,716,161,1,66011,121777150,31116526
1543725023,9564,696,161,1,66012,121777150,31116526
1543725024,9160,699,161,1,66012,121777150,31116526
1543725025,9124,687,161,1,66012,121777150,31116526
1543725026,9104,686,161,1,66012,121777150,31116526
1543725027,9148,690,162,1,66012,121777748,31114935
1543725028,9100,686,162,1,66013,121777748,31114935
1543725029,9124,688,162,1,66013,121777748,31114935
1543725030,9120,686,162,1,66013,121777748,31114935
1543725031,9136,688,162,1,66013,121777748,31114935
1543725032,9136,688,162,1,66013,121777748,31114935
1543725033,9132,686,162,1,66014,121777748,31114935
1543725034,9164,691,162,1,66014,121777748,31114935
1543725035,9184,691,162,1,66014,121777748,31114935
1543725036,9208,693,162,1,66014,121777748,31114935
1543725037,9208,695,162,1,66014,121778355,31113338
1543725038,9240,695,161,1,66015,121778355,31113338
1543725039,9156,690,161,1,66015,121778355,31113338
1543725040,9116,688,161,1,66015,121778355,31113338
1543725041,9184,691,161,1,66015,121778355,31113338
1543725042,9176,694,161,1,66015,121778355,31113338
1543725043,9200,693,161,1,66015,121778355,31113338
1543725044,9236,693,161,1,66016,121778355,31113338
1543725045,9220,695,161,1,66016,121778355,31113338
1543725046,9260,701,162,1,66016,121778355,31113338
1543725047,9296,696,162,1,66016,121778926,31111696
1543725048,9304,702,162,1,66016,121778926,31111696
1543725049,9320,704,162,1,66017,121778926,31111696
1543725050,9400,709,162,1,66017,121778926,31111696
1543725051,9448,715,162,1,66017,121778926,31111696
1543725052,9500,717,162,1,66017,121778926,31111696
1543725053,9580,721,163,1,66017,121778926,31111696
1543725054,9660,731,163,1,66018,121778926,31111696
1543725055,9728,728,164,1,66018,121778926,31111696
1543725056,9808,740,165,1,66018,121778926,31111696
1543725057,9880,749,166,1,66018,121779370,31109910
1543725057,9880,749,166,1,66018,121779370,31109910
1543725058,9984,753,167,1,66018,121779370,31109910
1543725058,9984,753,167,1,66018,121779370,31109910
1543725059,9984,754,167,1,66019,121779370,31109910
1543725059,9984,754,167,1,66019,121779370,31109910
1543725060,10036,758,167,1,66019,121779370,31109910
1543725060,10036,758,167,1,66019,121779370,31109910
1543725061,10108,764,167,1,66019,121779370,31109910
1543725061,10108,764,167,1,66019,121779370,31109910
1543725062,10136,766,167,1,66019,121779370,31109910
1543725062,10136,766,167,1,66019,121779370,31109910
1543725063,10136,768,168,1,66020,121779370,31109910
1543725063,10136,768,168,1,66020,121779370,31109910
1543725064,10164,772,169,1,66020,121779370,31109910
1543725064,10164,772,169,1,66020,121779370,31109910
1543725065,10176,767,171,1,66020,121779370,31109910
1543725065,10176,767,171,1,66020,121779370,31109910
1543725066,10268,773,172,1,66020,121779370,31109910
1543725066,10268,773,172,1,66020,121779370,31109910
1543725067,10300,783,173,1,66020,121779606,31108023
1543725067,10300,783,173,1,66020,121779606,31108023
1543725068,10296,780,174,1,66021,121779606,31108023
1543725068,10296,780,174,1,66021,121779606,31108023
1543725069,10360,785,175,1,66021,121779606,31108023
1543725069,10360,785,175,1,66021,121779606,31108023
1543725070,10388,784,175,1,66021,121779606,31108023
1543725070,10388,784,175,1,66021,121779606,31108023
1543725071,10436,789,176,1,66021,121779606,31108023
1543725071,10436,789,176,1,66021,121779606,31108023
1543725072,10508,789,177,1,66021,121779606,31108023
1543725072,10508,789,177,1,66021,121779606,31108023
1543725073,10500,789,177,1,66022,121779606,31108023
1543725073,10500,789,177,1,66022,121779606,31108023
1543725074,10500,792,176,1,66022,121779606,31108023
1543725074,10500,792,176,1,66022,121779606,31108023
1543725075,10508,794,175,1,66022,121779606,31108023
1543725075,10508,794,175,1,66022,121779606,31108023
1543725076,10536,790,175,1,66022,121779606,31108023
1543725076,10536,790,175,1,66022,121779606,31108023
1543725077,10476,788,174,1,66023,121779891,31106170
1543725078,10340,782,173,1,66023,121779891,31106170
1543725079,10152,771,172,1,66023,121779891,31106170
1543725080,10060,758,171,1,66023,121779891,31106170
1543725081,9936,755,171,1,66023,121779891,31106170
1543725082,9920,746,171,1,66024,121779891,31106170
1543725083,9888,746,171,1,66024,121779891,31106170
1543725084,9788,737,171,1,66024,121779891,31106170
1543725085,9712,731,171,1,66024,121779891,31106170
1543725086,9652,726,171,1,66024,121779891,31106170
1543725087,9620,726,172,1,66025,121780154,31104416
